datetime_start,datetime_end,alert_type,category,location
20210722 00:00, 20210729 11:45,alert-success,pre-program.ptl
20210729 11:45, 20210802 00:00,alert-info,installation.ptl
20210802 00:00, 20210802 09:45,alert-warning,Day1.ptl
20210802 09:45, 20210802 10:25,alert-danger,lecture.ptl
20210803 09:45, 20210803 10:25,alert-danger,lecture.ptl
20210804 09:45, 20210804 10:25,alert-danger,lecture.ptl
20210805 09:45, 20210805 10:25,alert-danger,lecture.ptl
20210809 09:45, 20210809 10:25,alert-danger,lecture.ptl
20210810 09:45, 20210810 10:25,alert-danger,lecture.ptl
20210811 09:45, 20210811 10:25,alert-danger,lecture.ptl
20210812 09:45, 20210812 10:25,alert-danger,lecture.ptl
20210813 09:45, 20210813 10:25,alert-danger,lecture.ptl
20210816 09:45, 20210816 10:25,alert-danger,lecture.ptl
20210818 09:45, 20210818 10:25,alert-danger,lecture.ptl
20210803 01:00, 20210803 01:40,alert-danger,lecture.ptl
20210804 01:00, 20210804 01:40,alert-danger,lecture.ptl
20210805 01:00, 20210805 01:40,alert-danger,lecture.ptl
20210806 01:00, 20210806 01:40,alert-danger,lecture.ptl
20210809 01:00, 20210809 01:40,alert-danger,lecture.ptl
20210810 01:00, 20210810 01:40,alert-danger,lecture.ptl
20210811 01:00, 20210811 01:40,alert-danger,lecture.ptl
20210812 01:00, 20210812 01:40,alert-danger,lecture.ptl
20210813 01:00, 20210813 01:40,alert-danger,lecture.ptl
20210817 01:00, 20210817 01:40,alert-danger,lecture.ptl
20210802 10:25, 20210802 11:45,alert-success,quickstart+section.ptl
20210803 10:25, 20210803 11:45,alert-success,quickstart+section.ptl
20210804 10:25, 20210804 11:45,alert-success,quickstart+section.ptl
20210805 10:25, 20210805 11:45,alert-success,quickstart+section.ptl
20210809 10:25, 20210809 11:45,alert-success,quickstart+section.ptl
20210810 10:25, 20210810 11:45,alert-success,quickstart+section.ptl
20210811 10:25, 20210811 11:45,alert-success,quickstart+section.ptl
20210812 10:25, 20210812 11:45,alert-success,quickstart+section.ptl
20210813 10:25, 20210813 11:45,alert-success,quickstart+section.ptl
20210816 10:25, 20210816 11:45,alert-success,quickstart+section.ptl
20210817 10:00, 20210817 11:30,alert-success,quickstart+section.ptl
20210819 09:30, 20210819 10:15,alert-success,quickstart+section.ptl
20210803 01:40, 20210803 02:30,alert-success,quickstart+teatime.ptl
20210804 01:40, 20210804 02:30,alert-success,quickstart+teatime.ptl
20210805 01:40, 20210805 02:30,alert-success,quickstart+teatime.ptl
20210806 01:40, 20210806 02:30,alert-success,quickstart+teatime.ptl
20210809 01:40, 20210809 02:30,alert-success,quickstart+teatime.ptl
20210810 01:40, 20210810 02:30,alert-success,quickstart+teatime.ptl
20210811 01:40, 20210811 02:30,alert-success,quickstart+teatime.ptl
20210812 01:40, 20210812 02:30,alert-success,quickstart+teatime.ptl
20210813 01:40, 20210813 02:30,alert-success,quickstart+teatime.ptl
20210816 01:00, 20210816 02:30,alert-success,quickstart+teatime.ptl
20210817 01:40, 20210817 02:30,alert-success,quickstart+teatime.ptl
20210818 01:40, 20210818 02:30,alert-success,quickstart+teatime.ptl
20210802 12:00, 20210802 13:00,alert-warning,office-hours.ptl
20210803 12:00, 20210803 13:00,alert-warning,office-hours.ptl
20210804 12:00, 20210804 13:00,alert-warning,office-hours.ptl
20210805 12:00, 20210805 13:00,alert-warning,office-hours.ptl
20210809 12:00, 20210809 13:00,alert-warning,office-hours.ptl
20210810 12:00, 20210810 13:00,alert-warning,office-hours.ptl
20210811 12:00, 20210811 13:00,alert-warning,office-hours.ptl
20210812 12:00, 20210812 13:00,alert-warning,office-hours.ptl
20210813 12:00, 20210813 13:00,alert-warning,office-hours.ptl
20210816 12:00, 20210816 13:00,alert-warning,office-hours.ptl
20210817 12:00, 20210817 13:00,alert-warning,office-hours.ptl
20210818 12:00, 20210818 13:00,alert-warning,office-hours.ptl
20210803 02:30, 20210803 03:30,alert-warning,office-hours.ptl
20210804 02:30, 20210804 03:30,alert-warning,office-hours.ptl
20210805 02:30, 20210805 03:30,alert-warning,office-hours.ptl
20210806 02:30, 20210806 03:30,alert-warning,office-hours.ptl
20210809 02:30, 20210809 03:30,alert-warning,office-hours.ptl
20210810 02:30, 20210810 03:30,alert-warning,office-hours.ptl
20210811 02:30, 20210811 03:30,alert-warning,office-hours.ptl
20210812 02:30, 20210812 03:30,alert-warning,office-hours.ptl
20210813 02:30, 20210813 03:30,alert-warning,office-hours.ptl
20210816 02:30, 20210816 03:30,alert-warning,office-hours.ptl
20210817 02:30, 20210817 03:30,alert-warning,office-hours.ptl
20210818 02:30, 20210818 03:30,alert-warning,office-hours.ptl
20210803 04:00, 20210803 04:10,alert-danger,am-submit.ptl
20210804 04:00, 20210804 04:10,alert-danger,am-submit.ptl
20210805 04:00, 20210805 04:10,alert-danger,am-submit.ptl
20210806 04:00, 20210806 04:10,alert-danger,am-submit.ptl
20210809 04:00, 20210809 04:10,alert-danger,am-submit.ptl
20210810 04:00, 20210810 04:10,alert-danger,am-submit.ptl
20210811 04:00, 20210811 04:10,alert-danger,am-submit.ptl
20210812 04:00, 20210812 04:10,alert-danger,am-submit.ptl
20210813 04:00, 20210813 04:10,alert-danger,am-submit.ptl
20210816 04:00, 20210816 04:10,alert-danger,am-submit.ptl
20210817 04:00, 20210817 04:10,alert-danger,am-submit.ptl
20210802 13:00, 20210802 13:10,alert-danger,pm-submit.ptl
20210803 13:00, 20210803 13:10,alert-danger,pm-submit.ptl
20210804 13:00, 20210804 13:10,alert-danger,pm-submit.ptl
20210805 13:00, 20210805 13:10,alert-danger,pm-submit.ptl
20210809 13:00, 20210809 13:10,alert-danger,pm-submit.ptl
20210810 13:00, 20210810 13:10,alert-danger,pm-submit.ptl
20210811 13:00, 20210811 13:10,alert-danger,pm-submit.ptl
20210812 13:00, 20210812 13:10,alert-danger,pm-submit.ptl
20210813 13:00, 20210813 13:10,alert-danger,pm-submit.ptl
20210818 13:00, 20210818 13:10,alert-danger,pm-submit.ptl
20210818 10:25, 20210818 12:00,alert-info,final-project-work-time.ptl
20210806 11:30, 20210806 13:00,alert-info,social-activity.ptl
20210812 07:00, 20210812 08:30,alert-info,social-activity.ptl
20210817 11:30, 20210816 13:00,alert-info,social-activity.ptl
20210819 10:15, 20210819 12:00,alert-info,social-activity.ptl
